ID,TMDB ID,Wikidata ID,IMDB ID,Title,Budget,Release Date,Revenue,Primary Genre,Opening Weekend Theaters,Opening Weekend BO,Domestic BO,International BO,Total BO,RT Audience,RT Critic,Domestic Distributor,International Distributor,Director,Logged,Poster Path,Distributor,Widest Release Theaters
9148,319337,,tt1708135,13 Minutes,0,2015-04-09,147315,,,,,,,,,,,,,/dSaDHmmDWLdoJnCnwJQToFkXJp5.jpg,,
9149,363056,,tt4066836,Miles,0,2017-06-09,2147000,,2,2147,2537,,2537,,,,,,,/yUgGtvdEkwpCHf4LiVKZOh9UtUm.jpg,Freestyle Releasing,2
9150,455359,,tt6794464,Julian Schnabel: A Private Portrait,0,2017-05-05,0,,,,9103,,9103,,,,,,,/qU1OmOBz2GzZh2BQ9k0A8RZP4Sz.jpg,Cohen Media Group,1
9151,410204,,tt5938234,The Skyjacker's Tale,0,2017-06-30,0,,1,1097,6253,,6253,,,,,,,/9Y7fCxT4RM4WxI8XCTE7V5cGgIo.jpg,Strand Releasing,2
9152,269795,,tt1131724,2:22,0,2017-06-29,3945729,,3,294,422,3945307,3945729,,,,,,,/rj0h3RnKX5CB8X5UE1PfpMSV4MP.jpg,Magnolia Pictures,3
9153,428449,,tt6265828,A Ghost Story,100000,2017-04-24,1929659,,4,104030,1596371,355312,1951683,,,,,,,/rp5JPIyZi9sMob15l46zNQLe5cO.jpg,A24,329
9154,401285,,tt4129428,Jagga Jasoos,19700000,2017-07-14,12500000,,210,490232,861740,293122,1154862,,,,,,,/qXZCEyFkNe5cm7xfkUDvV41Xnfh.jpg,UTV Motion Pictures,210
9155,410117,,tt4291600,Lady Macbeth,0,2016-12-12,5245263,,,,,,,,,,,,,/xWTJbhTwSTJmhLlX5xAOxPhdnXc.jpg,,
9156,463063,,tt6272828,Mubarakan,0,2017-07-28,0,,128,310170,758868,12141100,12899968,,,,,,,/cSqLPtE4fkn2wrpxlw5xXraHDNH.jpg,Sony Pictures Releasing,128
9157,419459,,tt5737862,Landline,0,2017-07-21,0,,4,52555,940854,,940854,,,,,,,/p7RVsyi67S95RyNJjX99E1MaOsA.jpg,Magnolia Pictures,144
9158,325385,,tt4451458,Endless Poetry,0,2016-03-23,0,,,,,,,,,,,,,/iJTWnSa3YOnD15zMME3ox9GP8XA.jpg,,
9159,452400,,tt7075594,Our Time Will Come,0,2017-07-01,0,,18,50619,114560,9370154,9484714,,,,,,,/9j8g5xpNHXUHVbevSHO0FpIfSrA.jpg,China Lion Film Distribution,18
9160,439154,,tt5348236,The Midwife,7000000,2017-03-22,7286136,,3,21341,603582,6682554,7286136,,,,,,,/wBrJGrTmUaGeJVPxAqJT2iZHQCA.jpg,Music Box Films,44
9161,428501,,tt6333056,City of Ghosts,0,2017-07-14,128015,,2,13601,128015,100210,228225,,,,,,,/c1RxAfjPsSWV1PxuxnJM9BXMTFP.jpg,IFC Films,18
9162,460508,,tt6117702,Munna Michael,0,2017-07-20,0,,75,64949,99629,89476,189105,,,,,,,/p1tdHXmGGLc8o8kTImZi5iPXcu3.jpg,Eros Worldwide,75
9163,428584,,tt6333086,Menashe,0,2017-07-28,0,,3,62078,1703036,259229,1962265,,,,,,,/11jQ1dsdefwAZIilbvgr0lMyhKN.jpg,A24,126
9164,436391,,tt5969696,The Battleship Island,21000000,2017-07-26,46183383,,1,59344,1104957,45078426,46183383,,,,,,,/7Pn9IK13JHhB7vS5TSgz79cdLra.jpg,CJ Entertainment,41
9165,466182,,tt6865478,The Last Dalai Lama?,0,2017-06-19,0,,4,9786,145524,,145524,,,,,,,/vPXKiJMhloUg3mFWsLnoSzJYDX9.jpg,Matson Films,18
9166,403431,,tt5805752,Brigsby Bear,0,2017-07-27,532669,,3,39652,532669,148963,681632,,,,,,,/9QepAxHR9am4nKWZqIDpIQjuB5.jpg,Sony Pictures Classics,408
9167,413648,,tt5925968,False Confessions,0,2017-04-13,0,,2,7361,29245,26920,56165,,,,,,,/p6qiP0gxP2Gi3CpmGJKn0Agf01U.jpg,Big World Pictures,3
9168,463754,,tt6709826,Bronx Gothic,0,2017-07-12,0,,1,4696,27151,,27151,,,,,,,/of4VDTOEm81YHD1bR2FiLE0BED3.jpg,Grasshopper Film,4
9169,438225,,tt4382330,Swim Team,0,2016-10-09,0,,,,,,,,,,,,,/nHDB1mf8UBzqWVB4t8NmVT0WvOJ.jpg,,
9170,386131,,tt5120042,I Am The Blues,0,2016-03-15,0,,,,,,,,,,,,,/tE9fc9JobdmM78Verq6iy0kDJtu.jpg,,
9171,3476,,tt0073155,That Most Important Thing: Love,0,1975-02-12,0,,,,,,,,,,,,,/tVYMxlHZyzNl180HrvpDWADmJXF.jpg,,
9172,433091,,tt6333080,Rumble: The Indians Who Rocked the World,0,2017-09-22,0,,,,226006,,226006,,,,,,,/2MxFkNdVzTQPI7GyFtu5vrlzffT.jpg,Kino Lorber,22
9173,364733,,tt1935089,Blind,0,2017-07-14,12522,,14,12522,12522,85758,98280,,,,,,,/cXyObe5aB63ueOndEXxXabgAvIi.jpg,Vertical Entertainment,14
9174,386623,,tt5247026,Person to Person,0,2017-07-28,48499,,3,11852,48499,,48499,,,,,,,/cqysALwxcE2C0OQJnsM8xdIWJ8T.jpg,Magnolia Pictures,13
9175,386823,,tt5086772,Man Underground,0,2017-07-14,0,,3,2194,20907,,20907,,,,,,,/3iMqQrmSoUTL0Q91yBv6KdHQ0aQ.jpg,Indican Pictures,5
9176,322488,,tt2534634,The Fencer,2250000,2015-03-13,0,,,,,,,,,,,,,/fPVRurIqfhZL9RMjPI9yxdsS9sk.jpg,,
9177,387801,,tt5265960,The Untamed,0,2016-05-15,0,,,,,,,,,,,,,/bpTNGIJkdYL8IJvvCmKmjtDpXn1.jpg,,
9178,465963,,tt5135206,The Wrong Light,0,2017-07-14,0,,1,5429,7553,,7553,,,,,,,/knDU7fipz50uVAKtEdGZ5HU0PZm.jpg,The Cinema Guild,1
9179,395599,,tt4875774,Footnotes,0,2016-07-06,0,,,,,,,,,,,,,/cPMVS9aWrgOMBPQnA7ZTHxm8MWW.jpg,,
9180,390744,,tt4831810,The Loner,0,2016-04-15,0,,,,,,,,,,,,,/pw2Q0CWkFEg0JbsDcUR7QnQjRpb.jpg,,
9181,465238,,tt6091028,Birthright: A War Story,0,2017-07-14,0,,1,3006,7519,,7519,,,,,,,/m9fMdAqC86WjEf5Rkb2o8N3o1IL.jpg,Abramorama,1
9182,396899,,tt5698496,The Girl Without Hands,0,2016-12-14,0,,,,,,,,,,,,,/f4EVSG3CPshLfnUe3hdQBVyliX0.jpg,,
9183,1629,,tt0061473,La Chinoise,0,1967-08-30,30857,,,,,,,,,,,,,/hfGzYErvwi8hB38kCsSNy6OjdPv.jpg,,
9184,403927,,tt5843574,The Pulitzer At 100,0,2017-07-21,0,,1,2577,4489,,4489,,,,,,,/daeecNffdcYDCmtKR0pvuGZwLLd.jpg,First Run,1
9185,507529,,tt6977434,The Fuzz,0,2017-05-02,0,,2,2236,6067,,6067,,,,,,,/qOr7e8mSVDlxJDAaMo84OMI9t8U.jpg,Indican Pictures,2
9186,376166,,tt3794028,From the Land of the Moon,10300000,2016-10-19,47748,,,,,,,,,,,,,/6TDhHR8nTJnMfZRi9XSEdutYzcW.jpg,,
9187,336197,,tt3774092,Amnesia,0,2015-08-19,0,,,,,,,,,,,,,/xu0b7fLpDPMwSMVQ1Yl5jB97Mu6.jpg,,
9188,463025,,tt1558259,Simple Creature,0,2016-08-08,0,,,,,,,,,,,,,/iYNpO0NHjOSNrBUyqGvWQM2RGci.jpg,,
9189,404831,,tt5816712,Santoalla,0,2016-06-17,0,,,,,,,,,,,,,/kwt4qjlakZ4q9fY9Z13QN4jGm4w.jpg,,
9190,464329,,tt7073518,7 from Etheria,0,2017-01-27,0,,1,940,2208,,2208,,,,,,,/vE9NcdL6ChDPkFo1rYtOSNS3kq6.jpg,Parade Deck Films,2
9191,392178,,tt6815320,Escapes,17778,2017-07-26,0,,1,1339,17778,,17778,,,,,,,/1O8yWBU1TMYcpsLCdFXnSdal9qL.jpg,Grasshopper Film,4
9192,355196,,tt3278224,I Dream in Another Language,0,2017-07-28,0,,1,810,2739,,2739,,,,,,,/tUEhleHFj47f84qd3tCrzQvLbpu.jpg,FilmRise,1
9193,441906,,tt5997666,Jab Harry Met Sejal,16600000,2017-08-04,15360368,,280,1284740,1664648,13695720,15360368,,,,,,,/rWX9ZPcKH6qId169zm8GdFlRTdy.jpg,Yash Raj Films,280
9194,437068,,tt6878038,A Taxi Driver,12820005,2017-08-02,81927980,,41,331854,1527829,84725111,86252940,,,,,,,/iXVaWbxmyPk4KZGZk5GGDGFieMX.jpg,Well Go USA Entertainment,41
9195,433010,,tt5758404,Step,0,2017-07-28,0,,29,146488,1146292,6547,1152839,,,,,,,/427ZSBDRQ3nTst3ljrEKfQP6mx9.jpg,Fox Searchlight,306
9196,280,,tt0103064,Terminator 2: Judgment Day,102000000,1991-07-03,520000000,,,,,,,,,,,,,/5M0j0B18abtBI5gi2RhfjjurTqb.jpg,,
9197,433422,,tt6548966,Fairy Tail: Dragon Cry,0,2017-05-06,0,,292,169203,519461,900574,1420035,,,,,,,/4CtvjdvuRj3iPlvtpvFomhTxjXR.jpg,FUNimation Entertainment,304
9198,95608,,tt0460890,The Only Living Boy in New York,0,2017-07-27,2600000,,15,54458,624332,1925989,2550321,,,,,,,/8e6Q7N2qJ7utBrf6pyf3EiLADja.jpg,Roadside Attractions,289
9199,463197,,tt6138688,Once Upon a Time,22000000,2017-08-03,0,,51,249933,485728,82400450,82886178,,,,,,,/n3O8ZQrXS3WEZwVbzjtY7jXqMfw.jpg,Well Go USA Entertainment,51
9200,426264,,tt6193424,The Trip to Spain,0,2017-08-24,0,,3,40875,1157604,831237,1988841,,,,,,,/74RSdBGWdtbdClQ2NGJeTTyO7fq.jpg,IFC Films,140
9201,426256,,tt6288250,Patti Cake$,0,2017-08-18,0,,14,67599,800148,682208,1482356,,,,,,,/11MVxyp77zUPwc4cmqsUumNQYWK.jpg,Fox Searchlight,303
9202,469872,,tt5613834,A Gentleman,0,2017-08-25,0,,135,191530,410055,3028691,3438746,,,,,,,/r7mxbYNdkoa4Mm0d6RVG9JjGaNg.jpg,FIP,135
9203,414453,,tt5990474,Columbus,700000,2017-08-04,1015744,,2,26820,1017107,77110,1094217,,,,,,,/3ZE5Wl3CdfUH4BkWRmyMKPHkWHx.jpg,Independent,63
9204,378108,,tt4769824,In This Corner of the World,0,2016-11-12,19496308,,,,,,,,,,,,,/9Z4H4M2F8OQTB04YC1Opds8MFBb.jpg,,
9205,452551,,tt5866930,The Adventurers,0,2017-08-11,216556,,17,68614,216556,36580260,36796816,,,,,,,/iVKVucELauvZGsNUd37LgSusQWb.jpg,Well Go USA Entertainment,17
9206,433036,,tt6176928,Whose Streets?,0,2017-08-11,0,,24,43804,182799,,182799,,,,,,,/tFvp4zHDxrKtJZYNcAaK5TswAby.jpg,Magnolia Pictures,39
9207,432942,,tt6057032,Gook,0,2017-08-18,250130,,2,27044,250130,1411,251541,,,,,,,/Ij6zyFnVd3ha5uR5b4na3LYux6.jpg,The Samuel Goldwyn Company,27
9208,466320,,tt5664676,"We Love You, Sally Carmichael!",0,2017-08-04,0,,7,30951,113435,,113435,,,,,,,/5e9p4VAr0XJEcPGjGdgfE6hfAbg.jpg,Purdie Distribution,11
9209,425507,,tt3268340,Crown Heights,0,2017-08-25,0,,3,30173,238558,,238558,,,,,,,/ksTHqOb8bPPdbIsZXHnWX3NrgfH.jpg,IFC Films,91
9210,426238,,tt6303866,Beach Rats,0,2017-08-25,486623,,3,46451,473771,12852,486623,,,,,,,/oQZPPsvoipd38jasPhvJOpajbug.jpg,Neon,67
9211,426254,,tt4978710,Marjorie Prime,0,2017-01-23,0,,6,20668,180608,33250,213858,,,,,,,/rvTZFjcNvzPFYJnmdrvSrGvqx67.jpg,FilmRise,12
9212,438488,,tt2331100,Walk with Me,0,2017-05-11,0,,1,9932,726726,879979,1606705,,,,,,,/szoZ6rxMbOR9ctCxwzzzrxkuSd9.jpg,GathrFilms,61
9213,459617,,tt3913194,Turn It Around: The Story of East Bay Punk,0,2017-05-31,0,,1,5211,69787,,69787,,,,,,,/cGeKIwcfLxPojm6ODQ5Pn2pxonk.jpg,Abramorama,3
9214,433941,,tt4457344,Dave Made a Maze,0,2017-08-18,0,,17,17135,34117,,34117,,,,,,,/7Z5sEOC8Y7bdrg7FmIfNGkNniyX.jpg,Gravitas Ventures,17
9215,428495,,tt5540188,The Nile Hilton Incident,4250000,2017-06-19,81089,,2,8183,81089,3898447,3979536,,,,,,,/fcQOeSQV6flz28ybZCkcmCsdqkR.jpg,Strand Releasing,9
9216,414792,,tt5966990,California Typewriter,0,2017-08-18,0,,1,5031,218563,,218563,,,,,,,/8tdOPx8TZ6y85BHD0G3sS8anuMY.jpg,Gravitas Ventures,20
9217,414372,,tt4383288,Polina,0,2016-11-16,165,,,,,,,,,,,,,/kfM05D5whQjEEr4zk8GgfAL6aJI.jpg,,
9218,428585,,tt5973364,Lemon,0,2017-01-22,29258,,2,5957,29258,,29258,,,,,,,/cZWjfUKuqufDjp3C9ufI8DLAxH7.jpg,Magnolia Pictures,13
9219,380623,,tt4795546,Nocturama,0,2016-08-31,0,,,,,,,,,,,,,/ja7tweKE0HqCNMrobIYXOQM2yr0.jpg,,
9220,421833,,tt4660172,Brave New Jersey,0,2017-08-04,16544,,14,13437,16544,,16544,,,,,,,/rCDTWX51Xk4yUJOpOd6niIUdptG.jpg,Gravitas Ventures,14
9221,386134,,tt5191938,Sidemen: Long Road To Glory,0,2016-03-11,0,,,,,,,,,,,,,/7Di6W7yaBUHsADd9sQGqiXF5Vo3.jpg,,
9222,436305,,tt6223974,The Farthest,0,2018-03-15,0,,2,6900,14773,30148,44921,,,,,,,/jHbSJo4FoKvqaGn3b7q49bcSYVZ.jpg,Abramorama,2
9223,270533,,tt3711708,30 Years of Garbage: The Garbage Pail Kids Story,75000,2017-09-20,0,,2,5030,27739,,27739,,,,,,,/9PKFikWcp7mZhuEfHFPfmA6N5ax.jpg,Indican Pictures,2
9224,408422,,tt5048406,4 Days in France,0,2016-12-02,0,,,,,,,,,,,,,/d7VXVRhfVhwBHYZft9o9jj4qOZr.jpg,,
9225,428498,,tt6333070,The Wound,0,2017-04-19,142684,,,,30678,182365,213043,,,,,,,/1Ze9uIvG0YAbzAmyuhLbAqoftfQ.jpg,Kino Lorber,2
9226,469799,,tt3831344,Amelia 2.0,0,2017-08-04,0,,1,7836,10233,,10233,,,,,,,/toFTyct7YWAaCy3Gz0lq074hiDk.jpg,TriCoast Worldwide,1
9227,466438,,tt6288650,Legend of the Naga Pearls,38000000,2017-08-11,0,,4,5122,13588,17261107,17274695,,,,,,,/xX7Plx8yT2hL7jjvQGUYiBfUAww.jpg,Well Go USA Entertainment,4
9228,440020,,tt4031126,Lycan,0,2017-08-04,4970,,5,4970,9110,,9110,,,,,,,/bStFPau3sMO4v1XqEuDHsAdZgEf.jpg,Parade Deck Films,5
9229,437109,,tt6777338,The Villainess,125000,2017-06-08,8737458,,1,4238,27741,8709717,8737458,,,,,,,/5igv2DsGx1JbmwJnq2uKucJpLOS.jpg,Well Go USA Entertainment,4
9230,433086,,tt5690244,Machines,0,2017-11-30,0,,1,2838,9710,4621,14331,,,,,,,/gITpHa3GOEYGsZuya1hFJN4CKkS.jpg,Kino Lorber,1
9231,438447,,tt6175710,Served Like a Girl,0,2017-11-08,8290,,4,1844,8290,,8290,,,,,,,/99nev2GCGMijbswJ9DIpG2Tq25g.jpg,Entertainment Studios Motion Pictures,8
9232,406000,,tt5061162,The Teacher,0,2016-07-21,1350426,,,,,,,,,,,,,/y0YYrDU5OV9shU9d8R2q4TrX7Ln.jpg,,
9233,374464,,tt4680196,Planetarium,0,2016-11-16,0,,,,,,,,,,,,,/3l0vquoU9khy3TSt1NFjqe9gZCQ.jpg,,
9234,377278,,tt4746484,After Love,0,2016-06-08,0,,,,,,,,,,,,,/98Q38iZx8eHZLVuyFMF7dPMvyzJ.jpg,,
9235,467017,,tt7135152,Beside Bowie: The Mick Ronson Story,0,2017-05-09,0,,1,2100,11400,,11400,,,,,,,/iOV1tImKRswgH9IlIC2BRvgpHC4.jpg,Parade Deck Films,2
9236,399256,,tt3613314,The Ghoul,0,2017-08-04,0,,1,249,2032,16427,18459,,,,,,,/1qbonhVXGKTEH6JenZRqc1XNz1D.jpg,Arrow Films,4
9237,433078,,tt5433330,It's Not Yet Dark,0,2016-07-09,0,,,,,,,,,,,,,/qPBA6C0Od5VBZE1qfxM8AII61Aw.jpg,,
9238,393184,,tt5599692,Clash,0,2016-07-27,18215,,,,,,,,,,,,,/6L1bbZcB7HbpxnlzGOKdhufrYNB.jpg,,
9239,399372,,tt5120400,Red Christmas,0,2016-06-17,0,,,,,,,,,,,,,/ciIw38jSMd2jFHfCMIBuo9k0zmJ.jpg,,
9240,,,tt4154858,,,,,,,,,,,,,,,,,,,
9241,480718,,tt7424358,Steve McQueen: American Icon,0,2017-09-29,0,,,,1229782,,1229782,,,,,,,/oUq8PZcIesHgfkTRW1WQCsacisF.jpg,Fathom Events,787
9242,467432,,tt5116504,True to the Game,0,2017-09-08,1231040,,461,472436,1231040,,1231040,,,,,,,/j2OZrX4BvOLYeLUZYzoqmUQYVp1.jpg,Faith Media Distribution,461
9243,429662,,tt4977530,Viceroy's House,0,2017-03-03,11868221,,4,48134,1105717,10462916,11568633,,,,,,,/qKd2pxSsJBPxotVEtpb8qeQblVs.jpg,IFC Films,116
9244,,,tt7229394,,,,,,,,,,,,,,,,,,,
9245,438522,,tt6487050,May It Last: A Portrait of the Avett Brothers,0,2017-09-12,725286,,8,9616,725286,,725286,,,,,,,/jZPjeGsGyIXgkQ9Pll9JyDQv8VZ.jpg,Oscilloscope,326
9246,471892,,tt6971752,Shubh Mangal Saavdhan,3425875,2017-08-31,8838757,,80,259999,689874,498667,1188541,,,,,,,/z1P1wDTW54UgVrRICq9kn5LiOHX.jpg,Eros Worldwide,80
9247,474381,,tt4585080,The Heart of Man,0,2017-09-17,0,,,,951112,227921,1179033,,,,,,,/jlhUOiPK38LmUITvNf8Fp07tHRs.jpg,Fathom Events,550
9248,456565,,tt5456546,Judwaa 2,10000000,2017-09-29,34500000,,192,638045,1431255,27302268,28733523,,,,,,,/3BlL1cbOTkzHSXTy3Lw95OfiCKX.jpg,FIP,192
9249,365128,,tt3379352,Mully,0,2015-11-01,0,,,,,,,,,,,,,/zsnMbevsnVnuVmQ0IfqgWUoMsSk.jpg,,
9250,432619,,tt6013154,Dolores,0,2017-01-20,0,,1,13534,555309,,555309,,,,,,,/vmltoSoV2ta9vZITuVYoDRG8DLe.jpg,PBS Distribution,33
9251,390056,,tt4986134,Rebel in the Rye,0,2017-09-15,944370,,4,37967,378294,566076,944370,,,,,,,/fjmMtBIqg65MPOJXOtoLCKYjVUn.jpg,IFC Films,82
9252,395474,,tt3234084,I Do... Until I Don't,0,2017-09-01,280668,,165,170775,280668,,280668,,,,,,,/4hA1n7s4dM734QqxtAwMhDUL7ns.jpg,The Film Arcade,165
9253,455558,,tt4917224,9/11,5500000,2017-09-07,200229,,425,170000,170000,30229,200229,,,,,,,/pGkjEL7RkMogMI6aznsKmZOhd8I.jpg,Atlas Distribution Company,425
9254,432641,,tt4180286,Valley of Bones,3000000,2017-09-01,168738,,300,107393,168738,,168738,,,,,,,/yRaOLJumjzBq6xFNZMVZdnKlI0W.jpg,Smith Global Media,300
9255,15371,,tt0079833,Lupin the Third: The Castle of Cagliostro,7202188,1979-07-06,8194857,,,,,,,,,,,,,/vRWNAjvhY3vIOirWONi50y9bFDW.jpg,,
9256,340481,,tt4630550,The Unknown Girl,0,2016-10-05,0,,,,,,,,,,,,,/owxEl8EMMTwiy73L5n5zM9jaTws.jpg,,
9257,471894,,tt6352548,Poster Boys,2360586,2017-09-08,3540879,,50,51264,97049,2460527,2557576,,,,,,,/9W6b9i49sww8RSR7DlJpaiqSEV9.jpg,Sony Pictures Releasing,50
9258,478038,,tt7435110,Pearl Jam: Let's Play Two,0,2017-09-29,0,,5,53177,348833,101440,450273,,,,,,,/ctf2jgzSsBwZmE5Qgx6Niy3sZEP.jpg,Abramorama,201
9259,452709,,tt4372736,Because of Gracia,0,2017-09-15,0,,32,52171,90878,,90878,,,,,,,/dIRpA9RLJH40ZfZXxl4BsbsBIHB.jpg,ArtAffects Entertainment,32
9260,432836,,tt5729348,Memoir of a Murderer,125000,2017-09-07,0,,8,27665,91335,18924011,19015346,,,,,,,/nnaBFDUCiv6BjWaVHNsIqsh4UCi.jpg,Well Go USA Entertainment,8
9261,449927,,tt6015328,Chasing the Dragon,200000000,2017-09-28,87965942,,52,138346,456854,87509088,87965942,,,,,,,/Lc0XGNZmsFe3uA1UMqhlBiJSY4.jpg,Well Go USA Entertainment,52
9262,446173,,tt6209282,Ex Libris: The New York Public Library,0,2017-09-13,198239,,1,10926,158192,40047,198239,,,,,,,/5UAtolZFuOFYqUpHcDYamsVKWvb.jpg,Zipporah Films,15
9263,353570,,tt3853830,The Tiger Hunter,0,2017-03-31,0,,,,62398,,62398,,,,,,,/dQLqYWskQCYPDMPx8PxXkEC1rAM.jpg,Shout! Factory,42
9264,473267,,tt3843282,Twenty Two,1111100,2017-08-14,0,,11,22222,46796,26242582,26289378,,,,,,,/ood5g0qHtWDyoGFhkuVwOQdz6ib.jpg,China Lion Film Distribution,11
9265,428288,,tt5731132,Napping Princess,0,2017-03-18,0,,14,10865,48198,1108649,1156847,,,,,,,/9d27l5z9B2zyqoEtKkieBcbclMG.jpg,GKIDS,22
9266,432972,,tt6159518,The Force,0,2017-01-22,0,,,,59912,,59912,,,,,,,/tKDvz1ROV1fRQq8tYnvbmD3vSrQ.jpg,Kino Lorber,5
9267,467237,,tt5821256,Manolo: The Boy Who Made Shoes for Lizards,0,2017-09-15,0,,3,8186,60056,4833,64889,,,,,,,/vGmPncaty80whlcyeUQG1ijLbLt.jpg,Music Box Films,11
9268,433074,,tt5475022,School Life,0,2017-10-13,0,,1,2332,37381,49235,86616,,,,,,,/qeU3BmGQGpLaEOPd5dnR8WpVPfj.jpg,Magnolia Pictures,13
9269,396777,,tt4677924,Woodshock,0,2017-09-22,0,,3,12247,42603,1079,43682,,,,,,,/oXbgY04zMSqMKdNLTcSMP6m5sSF.jpg,A24,39
9270,407449,,tt5859238,Lucky,0,2017-09-29,955925,,5,43293,955925,1772521,2728446,,,,,,,/8gUfudfJkJJ3t4n1MuvWgm0JM2U.jpg,Magnolia Pictures,111
9271,409109,,tt5840448,Rat Film,0,2016-08-10,0,,,,,,,,,,,,,/xueQOFVFmRY7Fgulc1PRRNYTXjX.jpg,,
9272,433033,,tt3268850,Unrest,0,2017-10-20,0,,1,10607,40081,,40081,,,,,,,/bYFYLSekWpN9lirrZDfYyoJUvoe.jpg,Independent,8
9273,67794,,tt0084058,Heat and Dust,0,1983-01-01,0,,,,,,,,,,,,,/sfPW0AZAy2IU5rXN6mXOk4TXPkH.jpg,,
9274,396616,,tt4353996,The King's Choice,7500000,2016-09-29,9100000,,,,,,,,,,,,,/qulAxlraNWYrvtq2lIi6AakbeUs.jpg,,
9275,433414,,tt5328952,Signature Move,0,2017-03-11,0,,1,18935,31551,,31551,,,,,,,/hYOlYKh2JCPLuaaOCs5vDBHIQpj.jpg,Newcity,2
9276,433029,,tt6333066,Trophy,0,2017-01-20,22553,,1,3522,21439,1114,22553,,,,,,,/gNy3ojuvaLVoJGp6p9FwRhw5nST.jpg,The Orchard,21
9277,396940,,tt5112578,Super Dark Times,0,2017-09-29,33109,,21,19328,33109,,33109,,,,,,,/7sJoNicLJ9EZwetp5ucjS8qQ9g1.jpg,The Orchard,21
9278,390061,,tt5175450,Mark Felt: The Man Who Brought Down the White House,0,2017-09-28,4372130,,5,34217,768946,3603184,4372130,,,,,,,/fyL7sKgNOMA2o5xesE0d629Sx7F.jpg,Sony Pictures Classics,332
9279,475208,,tt7211972,Red Trees,0,2017-09-15,0,,9,10180,13666,,13666,,,,,,,/mh6rCpJ2KTAY4hhNj6Bt8ZrEphE.jpg,Cohen Media Group,9
9280,433416,,tt6402212,Spettacolo,0,2017-09-06,0,,2,4403,32494,,32494,,,,,,,/cOjgsL6AiQhPhzCXvQag9OcHIhp.jpg,Grasshopper Film,5
9281,442943,,tt6082630,Bobbi Jene,0,2017-09-22,0,,1,7035,18579,,18579,,,,,,,/6MhC0M5ijVkEgtuvLEanihLEs2j.jpg,Oscilloscope,3
9282,395142,,tt4581734,Ribbons,0,2016-04-14,0,,,,,,,,,,,,,,,
9283,446697,,tt4801232,In Search of Fellini,0,2017-09-15,0,,3,10796,12772,12497,25269,,,,,,,/7CbEjzbDfUwW01SmQvCDKIo2KWA.jpg,AMBI Group,3
9284,495965,,tt2368699,Clarence,0,2015-04-15,0,,,,,,,,,,,,,/nEfEkBCkSjBIKk4RjElo9fPArfj.jpg,,
9285,246749,,tt0059803,Time to Die,0,1966-08-11,0,,,,,,,,,,,,,/vMkkTupKVhvULv4H9wolk4JqBl5.jpg,,
9286,403586,,tt4061944,Te Ata,0,2017-10-13,0,,14,28640,73236,,73236,,,,,,,/b91C9YNC2GUv4VCPI4zBiKVkTZK.jpg,Paladin,43
9287,383731,,tt2540136,Paradise Club,0,2017-08-19,0,,2,1758,22381,,22381,,,,,,,/7HyOFxmk9uUozioB7bBg72LXo41.jpg,Indican Pictures,3
9288,458978,,tt6195442,Saving Brinton,0,2018-01-25,0,,1,2690,56218,,56218,,,,,,,/ibBnfXaEJENNvauhl9gxZHhZM71.jpg,Barn Owl Pictures,10
9289,451453,,tt6874242,Just One Drop,0,2017-04-10,0,,,,60078,,60078,,,,,,,/xTjjWsL5iuAQ8kZP3ClTdCqy7wd.jpg,GathrFilms,6
9290,579070,,tt5344150,The Man from Outer Space,0,2017-09-08,0,,2,1962,20102,,20102,,,,,,,/1M17tcBebiL3HYaPQmMnFXk1Czj.jpg,Indican Pictures,2
9291,476656,,tt5881892,Elizabeth Blue,0,2017-09-22,0,,10,2948,6542,,6542,,,,,,,/jyUOB2lRvrY0q9Fi97ilZPM4Zsa.jpg,Global Digital Releasing,10
9292,408396,,tt5943708,The Challenge,0,2016-08-06,0,,,,,,,,,,,,,/gC1TeN5pkRXFbYfuXVgDEN5yUSJ.jpg,,
9293,423414,,tt5833186,Last Rampage,0,2017-09-22,0,,18,3054,6294,6650,12944,,,,,,,/kZDF2GDto5WCPW9wbRqrqf9yRWM.jpg,Epic Pictures Group,18
9294,416160,,tt1785635,The Vault,5000000,2017-09-01,5728,,11,4308,5728,341001,346729,,,,,,,/eMXA8Mbl9P9kNVGhMKqwr5Xni8C.jpg,FilmRise,11
9295,469035,,tt4323568,Shot,0,2017-09-22,0,,,,4701,,4701,,,,,,,/252Z2VpO6qaddZxwQ0GmwpwlBc5.jpg,Paladin,10
9296,418272,,tt1401621,A Boy Called Po,0,2016-04-23,0,,,,,,,,,,,,,/ticaJamKmSTf1roAD1IFznVJRa6.jpg,,
9297,397415,,tt5460530,Vengeance: A Love Story,7500000,2017-03-16,4526,,11,4526,4526,68744,73270,,,,,,,/kPUFcGPI9FChybFHIJJBZZLiIlg.jpg,FilmRise,11
9298,433059,,tt6333092,Take Every Wave: The Life of Laird Hamilton,0,2017-09-29,0,,1,12636,176076,47225,223301,,,,,,,/ietXVQSdd7vF9i5WyZXgLEO3Aei.jpg,IFC Films,31
9299,382595,,tt5039860,Dalida,0,2017-01-11,3465,,1,3170,3465,5619669,5623134,,,,,,,/fZx4PGZBXePgMmo0HyBcHPbidZU.jpg,Under The Milky Way,1
